"Título de trazado: JTU-01-PT-63"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390582, SEN S/N: 10390582)","Final de archivo (LGR S/N: 10390582)"
60,13/10/15 11:17:40,5.9,
61,13/10/15 11:20:09,6.0,
62,13/10/15 11:22:14,6.1,
63,13/10/15 11:22:42,6.2,
64,13/10/15 11:23:27,6.3,
65,13/10/15 11:30:43,6.4,
66,13/10/15 12:05:07,6.5,
67,13/10/15 12:05:42,6.6,
68,13/10/15 12:07:36,6.7,
69,13/10/15 12:08:17,6.8,
70,13/10/15 12:09:00,6.9,
71,13/10/15 12:09:33,7.0,
72,13/10/15 12:10:24,7.1,
73,13/10/15 13:07:29,7.2,
74,13/10/15 13:14:27,7.3,
75,13/10/15 13:15:10,7.4,
76,13/10/15 13:16:07,7.5,
77,13/10/15 13:16:24,7.6,
78,13/10/15 13:16:44,7.7,
79,13/10/15 13:17:09,7.8,
80,13/10/15 13:17:34,7.9,
81,13/10/15 13:18:02,8.0,
82,13/10/15 13:22:30,8.1,
83,13/10/15 15:35:11,8.2,
84,13/10/15 15:36:13,8.3,
85,13/10/15 15:36:30,8.4,
86,13/10/15 15:36:56,8.5,
87,13/10/15 15:37:16,8.6,
88,13/10/15 15:37:42,8.7,
89,13/10/15 15:38:02,8.8,
90,13/10/15 15:38:45,8.9,
91,13/10/15 15:39:15,9.0,
92,13/10/15 15:40:04,9.1,
93,13/10/15 15:40:40,9.2,
94,13/10/15 15:41:14,9.3,
95,13/10/15 15:41:42,9.4,
96,13/10/15 15:42:30,9.5,
97,13/10/15 15:43:25,9.6,
98,13/10/15 15:44:30,9.7,
99,13/10/15 15:45:04,9.8,
100,13/10/15 15:45:46,9.9,
101,13/10/15 15:46:40,10.0,
102,13/10/15 15:52:43,10.1,
103,13/10/15 15:55:41,10.2,
104,13/10/15 17:12:33,10.3,
105,13/10/15 17:15:13,10.4,
106,13/10/15 17:18:31,10.5,
107,13/10/15 17:20:26,10.6,
108,13/10/15 17:22:01,10.7,
109,13/10/15 17:23:10,10.8,
110,13/10/15 17:24:34,10.9,
111,13/10/15 17:26:01,11.0,
112,13/10/15 17:32:48,11.1,
113,13/10/15 18:25:42,11.2,
114,13/10/15 18:43:03,11.3,
115,13/10/15 18:44:33,11.4,
116,13/10/15 18:46:11,11.5,
117,13/10/15 18:47:31,11.6,
118,13/10/15 18:50:06,11.7,
119,13/10/15 18:53:54,11.8,
120,13/10/15 19:03:16,11.9,
121,13/10/15 19:07:39,12.0,
122,13/10/15 19:10:30,12.1,
123,13/10/15 19:13:42,12.2,
124,13/10/15 19:24:06,12.3,
125,13/10/15 19:33:29,12.4,
126,13/10/15 20:07:47,12.5,
127,13/10/15 20:17:57,12.6,
128,13/10/15 20:33:01,12.7,
129,13/10/15 20:51:05,12.8,
130,14/10/15 02:45:47,12.9,
131,14/10/15 09:26:11,13.0,
132,14/10/15 09:27:57,13.1,
133,14/10/15 09:29:56,13.2,
134,14/10/15 09:32:48,13.3,
135,14/10/15 09:35:01,13.4,
136,14/10/15 09:37:12,13.5,
137,14/10/15 09:38:25,13.6,
138,14/10/15 09:39:46,13.7,
139,14/10/15 09:40:34,13.8,
140,14/10/15 09:41:28,13.9,
141,14/10/15 09:42:20,14.0,
142,14/10/15 09:43:05,14.1,
143,14/10/15 09:43:34,14.2,
144,14/10/15 09:44:18,14.3,
145,14/10/15 09:45:06,14.4,
146,14/10/15 09:46:44,14.5,
147,14/10/15 09:48:08,14.6,
148,14/10/15 09:49:23,14.7,
149,14/10/15 09:49:56,14.8,
150,14/10/15 09:50:34,14.9,
151,14/10/15 09:51:12,15.0,
152,14/10/15 09:51:48,15.1,
153,14/10/15 09:52:34,15.2,
154,14/10/15 09:53:21,15.3,
155,14/10/15 09:53:59,15.4,
156,14/10/15 09:54:49,15.5,
157,14/10/15 09:55:38,15.6,
158,14/10/15 09:56:39,15.7,
159,14/10/15 09:57:42,15.8,
160,14/10/15 10:01:05,15.9,
161,14/10/15 10:02:05,16.0,
162,14/10/15 10:02:57,16.1,
163,14/10/15 10:03:25,16.2,
164,14/10/15 10:03:54,16.3,
165,14/10/15 10:04:56,16.4,
166,14/10/15 10:05:39,16.5,
167,14/10/15 10:06:19,16.6,
168,14/10/15 10:07:51,16.7,
169,14/10/15 10:08:53,16.8,
170,14/10/15 10:10:23,16.9,
171,14/10/15 10:12:19,17.0,
172,14/10/15 10:16:48,17.1,
173,14/10/15 10:18:08,17.2,
174,14/10/15 10:20:45,17.3,
175,14/10/15 10:22:02,17.4,
176,14/10/15 10:23:22,17.5,
177,14/10/15 10:24:25,17.6,
178,14/10/15 10:25:55,17.7,
179,14/10/15 10:26:55,17.8,
180,14/10/15 10:27:38,17.9,
181,14/10/15 10:28:14,18.0,
182,14/10/15 10:29:24,18.1,
183,14/10/15 10:31:23,18.2,
184,14/10/15 10:32:36,18.3,
185,14/10/15 10:33:25,18.4,
186,14/10/15 10:34:29,18.5,
187,14/10/15 10:35:24,18.6,
188,14/10/15 10:37:12,18.7,
189,14/10/15 10:40:40,18.8,
190,14/10/15 10:48:03,18.9,
191,14/10/15 10:58:52,19.0,
192,14/10/15 11:44:13,19.1,
193,14/10/15 11:50:53,19.2,
194,14/10/15 12:04:29,19.3,
195,14/10/15 12:08:30,19.4,
196,14/10/15 12:16:52,19.5,
197,14/10/15 12:22:26,19.6,
198,14/10/15 12:25:11,19.7,
199,14/10/15 12:27:25,19.8,
200,14/10/15 12:31:32,19.9,
201,14/10/15 12:33:48,20.0,
202,14/10/15 12:36:06,20.1,
203,14/10/15 12:37:04,20.2,
204,14/10/15 12:38:13,20.3,
205,14/10/15 12:39:21,20.4,
206,14/10/15 12:40:48,20.5,
207,14/10/15 12:41:38,20.6,
208,14/10/15 12:42:23,20.7,
209,14/10/15 12:43:02,20.8,
210,14/10/15 12:44:12,20.9,
211,14/10/15 12:44:52,21.0,
212,14/10/15 12:45:58,21.1,
213,14/10/15 12:46:36,21.2,
214,14/10/15 12:47:08,21.3,
215,14/10/15 12:47:40,21.4,
216,14/10/15 12:48:31,21.5,
217,14/10/15 12:50:13,21.6,
218,14/10/15 12:52:52,21.7,
219,14/10/15 12:55:44,21.8,
220,14/10/15 13:05:59,21.9,
221,14/10/15 13:13:18,22.0,
222,14/10/15 13:15:31,22.1,
223,14/10/15 13:16:06,22.2,
224,14/10/15 13:17:13,22.3,
225,14/10/15 13:18:42,22.4,
226,14/10/15 13:20:04,22.5,
227,14/10/15 13:20:42,22.6,
228,14/10/15 13:21:30,22.7,
229,14/10/15 13:22:12,22.8,
230,14/10/15 13:23:14,22.9,
231,14/10/15 13:23:52,23.0,
232,14/10/15 13:24:38,23.1,
233,14/10/15 13:25:18,23.2,
234,14/10/15 13:26:13,23.3,
235,14/10/15 13:27:16,23.4,
236,14/10/15 13:28:25,23.5,
237,14/10/15 13:29:57,23.6,
238,14/10/15 13:32:42,23.7,
239,14/10/15 13:35:04,23.8,
240,14/10/15 13:37:57,23.9,
241,14/10/15 13:40:08,24.0,
242,14/10/15 13:43:21,24.1,
243,14/10/15 13:46:40,24.2,
244,14/10/15 13:48:44,24.3,
245,14/10/15 13:49:53,24.4,
246,14/10/15 13:51:17,24.5,
247,14/10/15 13:52:00,24.6,
248,14/10/15 13:52:38,24.7,
249,14/10/15 13:53:19,24.8,
250,14/10/15 13:53:57,24.9,
251,14/10/15 13:54:24,25.0,
252,14/10/15 13:55:04,25.1,
253,14/10/15 13:55:54,25.2,
254,14/10/15 13:56:49,25.3,
255,14/10/15 13:57:31,25.4,
256,14/10/15 13:58:36,25.5,
257,14/10/15 13:59:20,25.6,
258,14/10/15 14:00:00,25.7,
259,14/10/15 14:01:10,25.8,
260,14/10/15 14:05:32,25.9,
261,14/10/15 14:08:37,26.0,
262,14/10/15 14:10:41,26.1,
263,14/10/15 14:11:55,26.2,
264,14/10/15 14:13:31,26.3,
265,14/10/15 14:14:30,26.4,
266,14/10/15 14:15:29,26.5,
267,14/10/15 14:16:22,26.6,
268,14/10/15 14:18:07,26.7,
269,14/10/15 14:20:33,26.8,
270,14/10/15 14:23:29,26.9,
271,14/10/15 14:28:53,27.0,
272,14/10/15 14:34:45,27.1,
273,14/10/15 14:36:31,27.2,
274,14/10/15 14:37:49,27.3,
275,14/10/15 14:38:53,27.4,
276,14/10/15 14:39:30,27.5,
277,14/10/15 14:39:54,27.6,
278,14/10/15 14:40:33,27.7,
279,14/10/15 14:41:33,27.8,
280,14/10/15 14:46:07,27.9,
281,14/10/15 15:22:29,28.0,
282,14/10/15 15:26:47,28.1,
283,14/10/15 15:29:40,28.2,
284,14/10/15 15:31:57,28.3,
285,14/10/15 15:33:22,28.4,
286,14/10/15 15:37:52,28.5,
287,14/10/15 15:38:55,28.6,
288,14/10/15 15:40:54,28.7,
289,14/10/15 15:42:08,28.8,
290,14/10/15 15:43:38,28.9,
291,14/10/15 15:44:27,29.0,
292,14/10/15 15:45:28,29.1,
293,14/10/15 15:46:06,29.2,
294,14/10/15 15:46:58,29.3,
295,14/10/15 15:47:56,29.4,
296,14/10/15 15:49:12,29.5,
297,14/10/15 15:50:18,29.6,
298,14/10/15 15:51:59,29.7,
299,14/10/15 15:52:56,29.8,
300,14/10/15 15:54:25,29.9,
301,14/10/15 15:56:43,30.0,
302,14/10/15 16:00:01,30.1,
303,14/10/15 16:02:38,30.2,
304,14/10/15 16:05:33,30.3,
305,14/10/15 16:07:58,30.4,
306,14/10/15 16:10:52,30.5,
307,14/10/15 16:13:13,30.6,
308,14/10/15 16:15:41,30.7,
309,14/10/15 16:17:28,30.8,
310,14/10/15 16:20:38,30.9,
311,14/10/15 16:24:50,31.0,
312,14/10/15 16:40:19,31.1,
313,14/10/15 16:43:18,31.2,
314,14/10/15 16:47:50,31.3,
315,14/10/15 16:53:15,31.4,
316,14/10/15 17:00:00,31.5,
317,14/10/15 18:59:13,31.6,
318,14/10/15 19:10:47,31.7,
319,14/10/15 19:31:08,31.8,
320,14/10/15 20:23:32,31.9,
321,14/10/15 20:27:22,32.0,
322,14/10/15 20:36:18,32.1,
323,14/10/15 20:41:55,32.2,
324,14/10/15 20:46:24,32.3,
325,14/10/15 20:50:51,32.4,
326,14/10/15 20:53:59,32.5,
327,14/10/15 20:56:36,32.6,
328,14/10/15 21:00:40,32.7,
329,14/10/15 21:02:32,32.8,
330,14/10/15 21:04:49,32.9,
331,14/10/15 21:06:53,33.0,
332,14/10/15 21:09:35,33.1,
333,14/10/15 21:11:46,33.2,
334,14/10/15 21:15:19,33.3,
335,14/10/15 21:17:50,33.4,
336,14/10/15 21:21:02,33.5,
337,14/10/15 21:24:25,33.6,
338,14/10/15 21:30:15,33.7,
339,14/10/15 21:34:31,33.8,
340,14/10/15 21:41:46,33.9,
341,14/10/15 21:43:46,34.0,
342,14/10/15 21:58:58,34.1,
343,14/10/15 23:16:40,34.2,
344,14/10/15 23:46:35,34.3,
345,14/10/15 23:49:19,34.4,
346,14/10/15 23:52:23,34.5,
347,14/10/15 23:56:20,34.6,
348,15/10/15 00:02:32,34.7,
349,15/10/15 00:26:28,34.8,
350,15/10/15 01:01:23,34.9,
351,15/10/15 01:06:29,35.0,
352,15/10/15 01:09:11,35.1,
353,15/10/15 01:14:22,35.2,
354,15/10/15 01:23:11,35.3,
355,15/10/15 01:30:28,35.4,
356,15/10/15 02:01:59,35.5,
357,15/10/15 03:30:00,35.6,
358,15/10/15 03:50:23,35.7,
359,15/10/15 03:57:54,35.8,
360,15/10/15 04:03:14,35.9,
361,15/10/15 04:07:32,36.0,
362,15/10/15 04:17:33,36.1,
363,15/10/15 04:25:26,36.2,
364,15/10/15 04:28:57,36.3,
365,15/10/15 04:32:15,36.4,
366,15/10/15 04:46:12,36.5,
367,15/10/15 04:49:54,36.6,
368,15/10/15 04:53:35,36.7,
369,15/10/15 04:56:49,36.8,
370,15/10/15 05:04:20,36.9,
371,15/10/15 05:08:27,37.0,
372,15/10/15 05:12:17,37.1,
373,15/10/15 05:18:10,37.2,
374,15/10/15 05:23:30,37.3,
375,15/10/15 05:27:07,37.4,
376,15/10/15 08:35:42,37.5,
377,15/10/15 10:39:44,37.6,
378,15/10/15 10:41:26,37.7,
379,15/10/15 10:42:22,37.8,
380,15/10/15 10:43:58,37.9,
381,15/10/15 10:47:18,38.0,
382,15/10/15 10:48:28,38.1,
383,15/10/15 10:49:01,38.2,
384,15/10/15 10:49:43,38.3,
385,15/10/15 10:50:24,38.4,
386,15/10/15 10:52:01,38.5,
387,15/10/15 10:54:31,38.6,
388,15/10/15 10:55:22,38.7,
389,15/10/15 10:56:19,38.8,
390,15/10/15 10:58:12,38.9,
391,15/10/15 10:59:21,39.0,
392,15/10/15 11:00:55,39.1,
393,15/10/15 11:02:37,39.2,
394,15/10/15 11:04:42,39.3,
395,15/10/15 11:05:31,39.4,
396,15/10/15 11:06:29,39.5,
397,15/10/15 11:07:29,39.6,
398,15/10/15 11:08:54,39.7,
399,15/10/15 11:09:59,39.8,
400,15/10/15 11:12:13,39.9,
401,15/10/15 11:14:59,40.0,
402,15/10/15 11:16:15,40.1,
403,15/10/15 11:18:26,40.2,
404,15/10/15 11:21:51,40.3,
405,15/10/15 11:23:24,40.4,
406,15/10/15 11:25:12,40.5,
407,15/10/15 11:26:14,40.6,
408,15/10/15 11:27:27,40.7,
409,15/10/15 11:29:09,40.8,
410,15/10/15 11:31:02,40.9,
411,15/10/15 11:32:54,41.0,
412,15/10/15 11:37:25,41.1,
413,15/10/15 12:10:41,41.2,
414,15/10/15 12:37:04,41.3,
415,15/10/15 12:49:28,41.4,
416,15/10/15 13:00:58,41.5,
417,15/10/15 13:21:49,41.6,
418,15/10/15 13:42:26,41.7,
419,15/10/15 13:58:05,41.8,
420,15/10/15 14:42:34,41.9,
421,15/10/15 14:42:50,42.0,
422,15/10/15 14:43:10,42.1,
423,15/10/15 14:43:26,42.2,
424,15/10/15 14:43:48,42.3,
425,15/10/15 14:44:05,42.4,
426,15/10/15 14:44:36,42.5,
427,15/10/15 14:44:56,42.6,
428,15/10/15 14:45:39,42.7,
429,15/10/15 14:46:21,42.8,
430,15/10/15 14:46:58,42.9,
431,15/10/15 14:47:27,43.0,
432,15/10/15 14:48:37,43.1,
433,15/10/15 14:50:23,43.2,
434,15/10/15 14:57:25,43.3,
435,15/10/15 15:47:16,43.4,
436,15/10/15 16:22:42,43.5,
437,15/10/15 16:23:48,43.6,
438,15/10/15 16:25:19,43.7,
439,15/10/15 16:25:57,43.8,
440,15/10/15 16:26:42,43.9,
441,15/10/15 16:27:50,44.0,
442,15/10/15 16:30:04,44.1,
443,15/10/15 16:31:34,44.2,
444,15/10/15 16:33:26,44.3,
445,15/10/15 16:34:39,44.4,
446,15/10/15 16:37:43,44.5,
447,15/10/15 16:39:20,44.6,
448,15/10/15 16:41:09,44.7,
449,15/10/15 16:43:06,44.8,
450,15/10/15 16:44:24,44.9,
451,15/10/15 16:44:59,45.0,
452,15/10/15 16:45:54,45.1,
453,15/10/15 16:47:12,45.2,
454,15/10/15 16:48:54,45.3,
455,15/10/15 16:51:10,45.4,
456,15/10/15 16:53:55,45.5,
457,15/10/15 16:59:01,45.6,
458,15/10/15 17:03:06,45.7,
459,15/10/15 17:05:11,45.8,
460,15/10/15 17:09:39,45.9,
461,15/10/15 17:20:51,46.0,
462,15/10/15 17:29:39,46.1,
463,15/10/15 17:39:26,46.2,
464,15/10/15 17:53:25,46.3,
465,15/10/15 17:55:36,46.4,
466,15/10/15 17:57:41,46.5,
467,15/10/15 17:59:11,46.6,
468,15/10/15 18:01:26,46.7,
469,15/10/15 18:03:05,46.8,
470,15/10/15 18:13:41,46.9,
471,15/10/15 18:31:02,47.0,
472,15/10/15 19:07:42,47.1,
473,15/10/15 19:14:20,47.2,
474,15/10/15 19:20:07,47.3,
475,15/10/15 19:23:50,47.4,
476,15/10/15 19:27:48,47.5,
477,15/10/15 19:30:25,47.6,
478,15/10/15 19:34:24,47.7,
479,15/10/15 19:40:20,47.8,
480,15/10/15 20:46:19,47.9,
481,16/10/15 05:23:09,48.0,
482,16/10/15 05:41:43,48.1,
483,16/10/15 06:26:04,48.2,
484,16/10/15 09:28:16,48.3,
485,16/10/15 09:33:18,48.4,
486,16/10/15 09:41:31,48.5,
487,16/10/15 09:46:47,48.6,
488,16/10/15 09:48:31,48.7,
489,16/10/15 09:49:32,48.8,
490,16/10/15 09:50:45,48.9,
491,16/10/15 09:51:54,49.0,
492,16/10/15 09:54:34,49.1,
493,16/10/15 09:56:19,49.2,
494,16/10/15 09:58:13,49.3,
495,16/10/15 10:03:51,49.4,
496,16/10/15 10:05:23,49.5,
497,16/10/15 10:05:56,49.6,
498,16/10/15 10:08:03,49.7,
499,16/10/15 11:22:07,49.8,
500,16/10/15 11:25:02,49.9,
501,16/10/15 11:26:41,50.0,
502,16/10/15 11:29:00,50.1,
503,16/10/15 11:30:22,50.2,
504,16/10/15 11:31:09,50.3,
505,16/10/15 11:31:52,50.4,
506,16/10/15 11:37:11,50.5,
507,16/10/15 12:10:12,50.6,
508,16/10/15 12:12:24,50.7,
509,16/10/15 12:16:19,50.8,
510,16/10/15 12:24:35,50.9,
511,16/10/15 14:08:35,51.0,
512,16/10/15 14:14:06,51.1,
513,16/10/15 16:13:01,51.2,
514,16/10/15 20:28:27,51.3,
515,18/10/15 17:40:47,51.4,
516,20/10/15 15:58:32,51.5,
517,20/10/15 16:01:44,51.6,
518,20/10/15 16:05:48,51.7,
519,20/10/15 16:06:48,51.8,
520,20/10/15 16:08:22,51.9,
521,20/10/15 16:09:26,52.0,
522,20/10/15 16:10:38,52.1,
523,20/10/15 16:11:09,52.2,
524,20/10/15 16:13:29,52.3,
525,20/10/15 16:14:18,52.4,
526,20/10/15 16:15:43,52.5,
527,20/10/15 16:16:56,52.6,
528,20/10/15 16:18:20,52.7,
529,20/10/15 16:24:05,52.8,
530,21/10/15 01:26:03,52.9,
531,23/10/15 14:05:57,53.0,
532,23/10/15 14:07:48,53.1,
533,23/10/15 14:09:32,53.2,
534,23/10/15 14:31:06,53.3,
535,24/10/15 12:43:14,53.4,
536,24/10/15 12:49:42,53.5,
537,24/10/15 13:05:10,53.6,
538,24/10/15 13:37:09,53.7,
539,24/10/15 13:37:34,53.8,
540,24/10/15 13:38:11,53.9,
541,24/10/15 13:38:45,54.0,
542,24/10/15 13:40:42,54.1,
543,24/10/15 13:54:46,54.2,
544,24/10/15 14:01:15,54.3,
545,24/10/15 14:02:15,54.4,
546,24/10/15 14:04:13,54.5,
547,24/10/15 14:05:07,54.6,
548,24/10/15 14:05:42,54.7,
549,24/10/15 14:06:48,54.8,
550,24/10/15 14:13:10,54.9,
551,24/10/15 14:17:27,55.0,
552,24/10/15 14:19:06,55.1,
553,24/10/15 14:19:59,55.2,
554,24/10/15 14:26:29,55.3,
555,25/10/15 08:13:08,55.4,
556,25/10/15 08:42:32,55.5,
557,25/10/15 12:52:38,55.6,
558,25/10/15 15:39:50,55.7,
559,25/10/15 15:52:02,55.8,
560,25/10/15 16:00:12,55.9,
561,25/10/15 16:01:52,56.0,
562,25/10/15 16:03:17,56.1,
563,25/10/15 16:04:09,56.2,
564,25/10/15 16:05:20,56.3,
565,25/10/15 16:06:36,56.4,
566,25/10/15 16:09:01,56.5,
567,25/10/15 16:11:57,56.6,
568,25/10/15 16:14:23,56.7,
569,25/10/15 16:15:53,56.8,
570,25/10/15 16:17:12,56.9,
571,25/10/15 16:18:25,57.0,
572,25/10/15 16:19:56,57.1,
573,25/10/15 16:21:06,57.2,
574,25/10/15 16:22:11,57.3,
575,25/10/15 16:23:09,57.4,
576,25/10/15 16:24:23,57.5,
577,25/10/15 16:25:49,57.6,
578,25/10/15 16:28:03,57.7,
579,25/10/15 16:29:52,57.8,
580,25/10/15 16:32:27,57.9,
581,25/10/15 16:34:16,58.0,
582,25/10/15 16:37:43,58.1,
583,25/10/15 16:42:20,58.2,
584,25/10/15 16:51:18,58.3,
585,25/10/15 16:57:46,58.4,
586,25/10/15 17:08:11,58.5,
587,25/10/15 18:16:52,58.6,
588,25/10/15 19:24:09,58.7,
589,25/10/15 19:26:50,58.8,
590,25/10/15 19:31:21,58.9,
591,25/10/15 19:38:38,59.0,
592,26/10/15 14:49:07,59.1,
593,26/10/15 14:55:19,59.2,
594,26/10/15 14:59:38,59.3,
595,26/10/15 15:04:38,59.4,
596,27/10/15 14:50:06,59.5,
597,27/10/15 14:53:58,59.6,
598,27/10/15 15:00:45,59.7,
599,27/10/15 15:06:40,59.8,
600,27/10/15 15:10:05,59.9,
601,27/10/15 15:12:35,60.0,
602,27/10/15 15:16:18,60.1,
603,27/10/15 15:21:45,60.2,
604,27/10/15 15:26:12,60.3,
605,27/10/15 15:35:14,60.4,
606,27/10/15 16:00:53,60.5,
607,27/10/15 22:18:58,60.6,
608,29/10/15 04:18:31,60.7,
609,29/10/15 04:58:10,60.8,
610,30/10/15 07:08:36,60.9,
611,31/10/15 15:17:36,61.0,
612,31/10/15 15:27:07,61.1,
613,31/10/15 15:32:02,61.2,
614,31/10/15 15:38:09,61.3,
615,31/10/15 15:42:32,61.4,
616,31/10/15 15:48:32,61.5,
617,31/10/15 15:54:17,61.6,
618,31/10/15 16:21:46,61.7,
619,01/11/15 11:37:20,61.8,
620,01/11/15 11:43:40,61.9,
621,01/11/15 11:45:51,62.0,
622,01/11/15 11:49:58,62.1,
623,01/11/15 11:53:23,62.2,
624,01/11/15 17:16:00,62.3,
625,01/11/15 17:39:04,62.4,
626,01/11/15 17:50:31,62.5,
627,01/11/15 17:59:37,62.6,
628,01/11/15 18:23:50,62.7,
629,01/11/15 18:42:28,62.8,
630,04/11/15 12:25:11,62.9,
631,04/11/15 12:29:30,63.0,
632,04/11/15 12:33:02,63.1,
633,04/11/15 12:33:51,63.2,
634,04/11/15 12:36:23,63.3,
635,04/11/15 12:38:53,63.4,
636,04/11/15 12:40:48,63.5,
637,04/11/15 12:44:21,63.6,
638,04/11/15 12:56:01,63.7,
639,04/11/15 13:01:40,63.8,
640,04/11/15 13:06:03,63.9,
641,04/11/15 13:08:14,64.0,
642,04/11/15 13:15:52,64.1,
643,04/11/15 13:21:40,64.2,
644,04/11/15 13:32:00,64.3,
645,05/11/15 16:20:27,64.4,
646,05/11/15 16:21:19,64.5,
647,05/11/15 16:21:46,64.6,
648,05/11/15 16:22:38,64.7,
649,05/11/15 16:23:50,64.8,
650,05/11/15 16:25:49,64.9,
651,05/11/15 16:28:35,65.0,
652,05/11/15 16:31:14,65.1,
653,05/11/15 16:32:21,65.2,
654,05/11/15 16:33:32,65.3,
655,05/11/15 16:34:26,65.4,
656,05/11/15 16:36:32,65.5,
657,05/11/15 16:37:55,65.6,
658,05/11/15 16:39:17,65.7,
659,05/11/15 16:40:16,65.8,
660,05/11/15 16:41:43,65.9,
661,05/11/15 16:42:40,66.0,
662,05/11/15 16:44:01,66.1,
663,05/11/15 16:45:11,66.2,
664,05/11/15 16:47:07,66.3,
665,05/11/15 16:49:39,66.4,
666,05/11/15 16:51:24,66.5,
667,05/11/15 16:52:40,66.6,
668,05/11/15 16:54:21,66.7,
669,05/11/15 16:55:44,66.8,
670,05/11/15 16:58:41,66.9,
671,05/11/15 17:00:18,67.0,
672,05/11/15 17:02:42,67.1,
673,05/11/15 17:04:21,67.2,
674,05/11/15 17:06:27,67.3,
675,05/11/15 17:08:24,67.4,
676,05/11/15 17:10:50,67.5,
677,05/11/15 17:13:21,67.6,
678,05/11/15 17:33:47,67.7,
679,05/11/15 17:41:35,67.8,
680,05/11/15 17:45:04,67.9,
681,05/11/15 17:49:40,68.0,
682,05/11/15 18:01:23,68.1,
683,05/11/15 18:30:14,68.2,
684,05/11/15 18:36:23,68.3,
685,05/11/15 18:39:03,68.4,
686,05/11/15 18:41:53,68.5,
687,05/11/15 18:44:08,68.6,
688,05/11/15 18:46:48,68.7,
689,05/11/15 18:49:43,68.8,
690,05/11/15 18:55:48,68.9,
691,05/11/15 18:59:43,69.0,
692,05/11/15 19:05:08,69.1,
693,05/11/15 19:08:55,69.2,
694,05/11/15 19:11:00,69.3,
695,05/11/15 19:12:50,69.4,
696,05/11/15 19:16:22,69.5,
697,05/11/15 19:19:24,69.6,
698,05/11/15 19:27:49,69.7,
699,05/11/15 19:31:46,69.8,
700,05/11/15 19:37:55,69.9,
701,05/11/15 19:44:46,70.0,
702,05/11/15 19:51:41,70.1,
703,05/11/15 19:58:27,70.2,
704,05/11/15 20:14:19,70.3,
705,05/11/15 20:54:59,70.4,
706,05/11/15 21:41:49,70.5,
707,05/11/15 22:50:34,70.6,
708,05/11/15 23:24:11,70.7,
709,05/11/15 23:31:51,70.8,
710,05/11/15 23:41:27,70.9,
711,05/11/15 23:50:06,71.0,
712,05/11/15 23:58:09,71.1,
713,06/11/15 00:01:37,71.2,
714,06/11/15 00:04:37,71.3,
715,06/11/15 00:06:52,71.4,
716,06/11/15 00:09:58,71.5,
717,06/11/15 00:13:01,71.6,
718,06/11/15 00:16:22,71.7,
719,06/11/15 00:18:37,71.8,
720,06/11/15 00:21:32,71.9,
721,06/11/15 00:23:34,72.0,
722,06/11/15 00:25:41,72.1,
723,06/11/15 00:27:07,72.2,
724,06/11/15 00:29:00,72.3,
725,06/11/15 00:30:33,72.4,
726,06/11/15 00:33:14,72.5,
